,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
408,08,05,01,03,02,02,01,angry,03-01-05-01-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,Female
409,08,04,02,03,02,02,01,sad,03-01-04-02-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,Female
410,08,03,01,03,01,02,01,happy,03-01-03-01-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,Female
411,08,05,01,03,01,01,01,angry,03-01-05-01-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,Female
412,08,03,02,03,02,01,01,happy,03-01-03-02-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,Female
413,08,04,01,03,02,01,01,sad,03-01-04-01-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,Female
414,08,03,01,03,02,02,01,happy,03-01-03-01-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,Female
415,08,05,02,03,01,01,01,angry,03-01-05-02-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,Female
416,08,03,01,03,02,01,01,happy,03-01-03-01-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,Female
417,08,04,01,03,01,02,01,sad,03-01-04-01-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,Female
418,08,05,02,03,01,02,01,angry,03-01-05-02-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-01-08.wav,Female
419,08,04,02,03,01,01,01,sad,03-01-04-02-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,Female
420,08,05,01,03,01,02,01,angry,03-01-05-01-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,Female
421,08,04,02,03,01,02,01,sad,03-01-04-02-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,Female
422,08,03,02,03,01,02,01,happy,03-01-03-02-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,Female
423,08,04,01,03,02,02,01,sad,03-01-04-01-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,Female
424,08,05,02,03,02,01,01,angry,03-01-05-02-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,Female
425,08,04,01,03,01,01,01,sad,03-01-04-01-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,Female
426,08,04,02,03,02,01,01,sad,03-01-04-02-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,Female
427,08,05,02,03,02,02,01,angry,03-01-05-02-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-02-08.wav,Female
428,08,03,02,03,01,01,01,happy,03-01-03-02-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,Female
429,08,05,01,03,02,01,01,angry,03-01-05-01-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,Female
430,08,03,02,03,02,02,01,happy,03-01-03-02-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,Female
431,08,03,01,03,01,01,01,happy,03-01-03-01-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,Female
432,03,04,02,03,02,02,01,sad,03-01-04-02-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,Male
433,03,04,01,03,01,02,01,sad,03-01-04-01-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,Male
434,03,05,01,03,01,01,01,angry,03-01-05-01-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,Male
435,03,04,02,03,01,01,01,sad,03-01-04-02-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,Male
436,03,04,01,03,02,02,01,sad,03-01-04-01-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,Male
437,03,04,01,03,01,01,01,sad,03-01-04-01-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,Male
438,03,03,02,03,01,02,01,happy,03-01-03-02-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,Male
439,03,03,02,03,02,01,01,happy,03-01-03-02-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,Male
440,03,05,01,03,02,02,01,angry,03-01-05-01-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,Male
441,03,05,02,03,02,02,01,angry,03-01-05-02-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,Male
442,03,03,01,03,02,01,01,happy,03-01-03-01-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,Male
443,03,03,01,03,02,02,01,happy,03-01-03-01-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,Male
444,03,05,02,03,02,01,01,angry,03-01-05-02-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,Male
445,03,05,01,03,01,02,01,angry,03-01-05-01-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,Male
446,03,05,02,03,01,02,01,angry,03-01-05-02-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,Male
447,03,03,01,03,01,02,01,happy,03-01-03-01-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,Male
448,03,03,02,03,01,01,01,happy,03-01-03-02-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,Male
449,03,05,01,03,02,01,01,angry,03-01-05-01-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,Male
450,03,04,02,03,01,02,01,sad,03-01-04-02-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,Male
451,03,04,02,03,02,01,01,sad,03-01-04-02-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,Male
452,03,03,01,03,01,01,01,happy,03-01-03-01-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,Male
453,03,03,02,03,02,02,01,happy,03-01-03-02-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,Male
454,03,05,02,03,01,01,01,angry,03-01-05-02-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,Male
455,03,04,01,03,02,01,01,sad,03-01-04-01-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,Male
456,15,05,02,03,01,01,01,angry,03-01-05-02-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-01-15.wav,Male
457,15,04,02,03,02,01,01,sad,03-01-04-02-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-02-15.wav,Male
458,15,03,02,03,01,01,01,happy,03-01-03-02-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,Male
459,15,03,01,03,01,02,01,happy,03-01-03-01-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-01-15.wav,Male
460,15,03,01,03,02,02,01,happy,03-01-03-01-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-02-15.wav,Male
461,15,04,01,03,02,01,01,sad,03-01-04-01-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-02-15.wav,Male
462,15,03,02,03,02,02,01,happy,03-01-03-02-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-02-15.wav,Male
463,15,05,02,03,01,02,01,angry,03-01-05-02-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-01-15.wav,Male
464,15,05,02,03,02,01,01,angry,03-01-05-02-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-02-15.wav,Male
465,15,04,01,03,02,02,01,sad,03-01-04-01-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-02-15.wav,Male
466,15,05,01,03,01,02,01,angry,03-01-05-01-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-01-15.wav,Male
467,15,05,02,03,02,02,01,angry,03-01-05-02-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-02-15.wav,Male
468,15,04,02,03,01,02,01,sad,03-01-04-02-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-01-15.wav,Male
469,15,05,01,03,02,01,01,angry,03-01-05-01-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-02-15.wav,Male
470,15,03,02,03,02,01,01,happy,03-01-03-02-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-02-15.wav,Male
471,15,04,02,03,01,01,01,sad,03-01-04-02-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-01-15.wav,Male
472,15,04,02,03,02,02,01,sad,03-01-04-02-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-02-15.wav,Male
473,15,04,01,03,01,02,01,sad,03-01-04-01-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-01-15.wav,Male
474,15,03,02,03,01,02,01,happy,03-01-03-02-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-01-15.wav,Male
475,15,05,01,03,02,02,01,angry,03-01-05-01-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-02-15.wav,Male
476,15,03,01,03,02,01,01,happy,03-01-03-01-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-02-15.wav,Male
477,15,04,01,03,01,01,01,sad,03-01-04-01-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-01-15.wav,Male
478,15,05,01,03,01,01,01,angry,03-01-05-01-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-01-15.wav,Male
479,15,03,01,03,01,01,01,happy,03-01-03-01-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-01-15.wav,Male
480,06,04,02,03,01,02,01,sad,03-01-04-02-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,Female
481,06,03,01,03,01,02,01,happy,03-01-03-01-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,Female
482,06,04,02,03,01,01,01,sad,03-01-04-02-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,Female
483,06,03,01,03,02,02,01,happy,03-01-03-01-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,Female
484,06,05,02,03,02,01,01,angry,03-01-05-02-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,Female
485,06,03,01,03,01,01,01,happy,03-01-03-01-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,Female
486,06,05,01,03,01,01,01,angry,03-01-05-01-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,Female
487,06,05,02,03,02,02,01,angry,03-01-05-02-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,Female
488,06,05,02,03,01,01,01,angry,03-01-05-02-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,Female
489,06,04,01,03,01,02,01,sad,03-01-04-01-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,Female
490,06,05,01,03,01,02,01,angry,03-01-05-01-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,Female
491,06,04,02,03,02,01,01,sad,03-01-04-02-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,Female
492,06,04,01,03,02,01,01,sad,03-01-04-01-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,Female
493,06,03,02,03,01,02,01,happy,03-01-03-02-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,Female
494,06,03,01,03,02,01,01,happy,03-01-03-01-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,Female
495,06,03,02,03,02,02,01,happy,03-01-03-02-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,Female
496,06,04,01,03,01,01,01,sad,03-01-04-01-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,Female
497,06,03,02,03,02,01,01,happy,03-01-03-02-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,Female
498,06,04,01,03,02,02,01,sad,03-01-04-01-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,Female
499,06,03,02,03,01,01,01,happy,03-01-03-02-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,Female
500,06,04,02,03,02,02,01,sad,03-01-04-02-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,Female
501,06,05,01,03,02,02,01,angry,03-01-05-01-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,Female
502,06,05,01,03,02,01,01,angry,03-01-05-01-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,Female
503,06,05,02,03,01,02,01,angry,03-01-05-02-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,Female
504,19,05,02,03,01,01,01,angry,03-01-05-02-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,Male
505,19,04,01,03,01,02,01,sad,03-01-04-01-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,Male
506,19,05,01,03,02,02,01,angry,03-01-05-01-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,Male
507,19,04,02,03,01,01,01,sad,03-01-04-02-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,Male
508,19,04,02,03,01,02,01,sad,03-01-04-02-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,Male
509,19,03,02,03,02,02,01,happy,03-01-03-02-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,Male
510,19,04,01,03,02,02,01,sad,03-01-04-01-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,Male
511,19,05,02,03,02,01,01,angry,03-01-05-02-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,Male
512,19,05,01,03,01,02,01,angry,03-01-05-01-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,Male
513,19,04,01,03,02,01,01,sad,03-01-04-01-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,Male
514,19,03,01,03,02,01,01,happy,03-01-03-01-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,Male
515,19,04,01,03,01,01,01,sad,03-01-04-01-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,Male
516,19,04,02,03,02,02,01,sad,03-01-04-02-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,Male
517,19,03,01,03,01,01,01,happy,03-01-03-01-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,Male
518,19,05,02,03,02,02,01,angry,03-01-05-02-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,Male
519,19,03,02,03,01,01,01,happy,03-01-03-02-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,Male
520,19,03,02,03,02,01,01,happy,03-01-03-02-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,Male
521,19,05,01,03,02,01,01,angry,03-01-05-01-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,Male
522,19,03,02,03,01,02,01,happy,03-01-03-02-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,Male
523,19,04,02,03,02,01,01,sad,03-01-04-02-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,Male
524,19,03,01,03,01,02,01,happy,03-01-03-01-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,Male
525,19,05,01,03,01,01,01,angry,03-01-05-01-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,Male
526,19,05,02,03,01,02,01,angry,03-01-05-02-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,Male
527,19,03,01,03,02,02,01,happy,03-01-03-01-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,Male
528,12,05,02,03,01,01,01,angry,03-01-05-02-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,Female
529,12,03,01,03,02,01,01,happy,03-01-03-01-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-02-12.wav,Female
530,12,03,01,03,02,02,01,happy,03-01-03-01-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,Female
531,12,05,02,03,02,02,01,angry,03-01-05-02-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,Female
532,12,05,02,03,02,01,01,angry,03-01-05-02-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,Female
533,12,03,02,03,01,02,01,happy,03-01-03-02-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-01-12.wav,Female
534,12,05,01,03,02,01,01,angry,03-01-05-01-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,Female
535,12,03,02,03,01,01,01,happy,03-01-03-02-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-01-12.wav,Female
536,12,05,01,03,01,01,01,angry,03-01-05-01-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,Female
537,12,03,02,03,02,01,01,happy,03-01-03-02-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,Female
538,12,04,02,03,01,02,01,sad,03-01-04-02-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,Female
539,12,04,02,03,02,02,01,sad,03-01-04-02-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,Female
540,12,03,01,03,01,01,01,happy,03-01-03-01-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,Female
541,12,04,02,03,01,01,01,sad,03-01-04-02-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-01-12.wav,Female
542,12,04,02,03,02,01,01,sad,03-01-04-02-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,Female
543,12,04,01,03,02,02,01,sad,03-01-04-01-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,Female
